337113,1
337123,0
337126,0
337132,0
337136,1
337137,1
337140,0
337152,0
337156,1
337165,1
337180,1
337182,0
337186,0
337187,0
337188,1
337197,0
337198,1
337203,0
337204,0
337211,0
337213,1
337219,0
337234,1
337239,1
337247,0
337253,0
337265,1
337277,1
337301,1
337304,1
337316,1
337323,0
337325,0
337349,0
337350,0
337356,0
337360,1
337363,0
337388,0
337390,0
337395,1
337405,1
337409,1
337418,1
337423,1
337431,1
337441,1
337470,1
337471,0
337477,1
337498,1
337508,1
337514,1
337517,1
337520,0
337531,1
337534,0
337541,1
337542,1
337544,0
337550,1
337551,1
337559,0
337565,0
337569,0
337572,0
337601,0
337609,1
337620,1
337622,0
337636,1
337639,0
337645,0
337665,0
337690,1
337691,1
337696,1
337697,1
337700,0
337707,0
337716,0
337724,1
337734,1
337758,1
337761,1
337762,1
337764,0
337771,0
337775,1
337785,0
337786,1
337795,0
337796,1
337799,0
337802,0
337836,0
337837,1
337844,1
337850,0
337872,1
337877,0
337884,0
337885,0
337896,1
337898,0
337902,1
337903,0
337904,0
337913,0
337928,0
337940,0
337954,1
337955,0
337964,1
337965,1
337966,0
337971,1
337979,0
337985,1
337986,1
337996,0
338001,0
338013,0
338016,0
338017,0
338018,0
338020,1
338026,1
338027,0
338035,0
338039,0
338048,0
338049,0
338063,0
338069,0
338072,1
338082,0
338100,1
338118,0
338128,1
338149,1
338154,1
338156,1
338157,0
338162,0
338168,0
338175,0
338177,0
338190,1
338208,1
338210,0
338223,0
338225,0
338235,1
338236,0
338242,0
338249,1
338250,0
338254,0
338269,0
338273,1
338275,1
338291,0
338301,1
338302,1
338303,1
338308,0
338313,0
338316,0
338327,0
338334,1
338339,0
338351,0
338356,1
338357,1
338365,0
338372,1
338386,0
338389,0
338393,0
338423,0
338431,1
338435,1
338446,0
338448,1
338453,0
338468,0
338471,0
338473,0
338477,0
338482,1
338485,0
338489,0
338490,0
338491,1
338514,1
338517,1
338524,0
338529,1
338558,0
338561,1
338569,0
338575,0
338578,1
338579,0
338587,0
338588,0
338601,0
338616,1
338617,0
338621,1
338635,0
338636,1
338653,1
338656,1
338666,1
338667,1
338675,1
338682,1
338698,1
338699,1
338700,1
338707,0
338719,1
338720,0
338721,1
338723,0
338724,1
338728,0
338739,1
338746,1
338750,1
338763,1
338768,1
338783,0
338796,1
338800,0
338803,0
338806,0
338815,0
338819,0
338823,0
338830,0
338842,1
338848,1
338857,0
338860,1
338862,0
338868,1
338871,0
338874,0
338890,1
338893,0
338924,0
338930,1
338933,1
338938,1
338960,1
338971,0
338976,0
338978,1
338984,0
338991,0
339004,0
339019,1
339022,1
339027,1
339036,1
339041,0
339044,1
339061,1
339070,1
339071,1
339086,0
339105,1
339107,0
339108,1
339112,0
339115,0
339133,0
339145,1
339150,1
339166,0
339172,0
339175,0
339176,1
339180,1
339194,0
339205,1
339209,0
339210,0
339244,1
339252,0
339254,1
339270,0
339286,0
339291,0
339292,1
339307,0
339311,0
339321,0
339344,1
339377,0
339391,1
339392,0
339394,0
339408,0
339417,0
339426,1
339429,1
339437,1
339439,1
339446,0
339449,1
339474,1
339477,0
339483,0
339494,0
339518,0
339524,1
339532,1
339533,0
339536,0
339564,1
339570,0
339588,0
339593,0
339611,1
339614,1
339618,1
339639,0
339641,0
339644,1
339646,1
339653,1
339676,0
339678,1
339679,1
339695,0
339705,0
339713,0
339718,0
339720,0
339726,1
339755,0
339758,0
339771,0
339779,0
339780,1
339782,0
339783,0
339784,1
339785,1
339789,0
339808,1
339810,0
339813,1
339814,0
339823,1
339832,0
339857,0
339866,1
339880,1
339883,0
339885,0
339890,1
339893,1
339895,0
339908,0
339925,1
339926,0
339934,0
339936,1
339938,0
339947,1
339951,0
339958,1
339960,0
339966,0
339967,1
339969,1
339970,1
339990,0
339992,1
340020,0
340026,0
340033,0
340038,1
340039,1
340045,1
340046,1
340049,0
340052,1
340053,0
340059,0
340071,1
340080,0
340086,0
340103,0
340106,0
340109,1
340116,1
340120,1
340131,1
340152,1
340155,0
340159,1
340169,0
340170,0
340171,1
340177,0
340180,1
340198,0
340201,1
340203,0
340205,1
340207,1
340210,1
340213,1
340229,1
340230,0
340249,0
340254,0
340257,0
340259,1
340276,1
340285,1
340290,1
340299,1
340300,1
340301,0
340307,0
340323,0
340326,0
340329,0
340334,1
340339,0
340346,0
340360,1
340373,1
340394,0
340410,0
340414,1
340428,0
340430,1
340434,1
340436,0
340452,0
340458,0
340465,1
340468,1
340469,0
340475,1
340482,0
340484,1
340491,0
340493,1
340505,0
340514,0
340516,1
340523,1
340527,1
340536,1
340540,0
340543,1
340552,1
340561,0
340577,0
340580,1
340602,0
340613,0
340618,1
340619,0
340621,1
340630,0
340646,1
340649,1
340657,0
340662,0
340680,0
340687,1
340717,1
340734,1
340736,1
340747,1
340760,0
340761,1
340762,1
340773,1
340774,0
340787,1
340789,0
340806,1
340819,1
340829,0
340831,1
340833,0
340841,0
340842,1
340865,1
340884,0
340889,0
340894,1
340899,1
340900,0
340905,0
340907,0
340929,1
340945,1
340969,1
340977,0
340978,1
340998,1
341002,0
341025,1
341028,1
341039,0
341051,0
341052,0
341053,1
341065,1
341067,1
341068,0
341074,1
341075,1
341079,0
341080,0
341083,1
341084,0
341093,1
341097,0
341099,1
341105,0
341108,0
341116,0
341121,0
341126,0
341130,0
341131,1
341148,1
341150,0
341155,1
341156,1
341160,1
341166,1
341177,0
341181,0
341188,1
341194,1
341200,0
341205,0
341208,1
341222,1
341224,1
341226,1
341236,0
341238,0
341240,1
341241,0
341243,0
341272,0
341281,0
341288,1
341290,0
341295,1
341306,0
341307,0
341308,1
341319,0
341320,1
341333,1
341337,1
341370,0
341391,0
341394,1
341412,1
341425,0
341434,0
341435,0
341446,1
341447,0
341452,0
341456,0
341464,0
341470,1
341485,1
341486,0
341489,1
341498,0
341505,0
341510,0
341514,1
341520,0
341523,1
341525,1
341537,0
341540,0
341545,0
341550,1
341557,1
341561,1
341570,0
341576,0
341588,0
341601,0
341635,0
341640,1
341648,1
341652,1
341656,0
341663,0
341675,0
341676,1
341698,1
341700,1
341703,0
341709,0
341716,0
341764,0
341788,0
341807,1
341819,0
341823,1
341835,1
341839,0
341844,1
341855,1
341867,0
341869,1
341877,1
341882,0
341895,0
341896,0
341899,1
341901,0
341902,1
341917,0
341918,1
341919,1
341924,0
341932,0
341935,0
341944,0
341951,1
341959,0
341984,0
341988,1
341993,0
341997,1
342003,0
342004,0
342005,1
342015,1
342028,0
342033,1
342059,0
342066,0
342093,1
342096,0
342100,0
342103,0
342110,1
342113,0
342130,1
342137,0
342151,0
342154,0
342157,0
342158,1
342159,0
342168,0
342188,0
342189,1
342193,0
342197,1
342204,1
342222,1
342226,1
342229,0
342231,0
342234,0
342235,0
342237,1
342238,0
342240,1
342246,0
342267,0
342280,1
342291,1
342293,0
342303,0
342313,0
342314,1
342316,1
342319,1
342321,1
342325,1
342327,0
342329,1
342330,0
342338,1
342339,1
342346,0
342353,1
342355,0
342358,0
342359,1
342360,0
342362,1
342368,0
342369,0
342370,1
342378,1
342379,1
342392,0
342400,0
342401,0
342411,0
342412,0
342419,1
342445,1
342446,0
342450,0
342451,0
342476,1
342483,1
342484,0
342500,0
342507,1
342518,1
342524,0
342533,0
342534,1
342536,1
342542,1
342565,1
342566,0
342567,0
342570,1
342574,1
342597,0
342598,0
342602,0
342621,0
342651,0
342654,1
342660,1
342661,0
342665,1
342674,1
342675,1
342682,0
342686,0
342689,1
342699,1
342708,1
342715,0
342720,0
342721,1
342727,0
342731,0
342739,1
342752,0
342758,0
342782,0
342793,1
342798,0
342799,1
342819,0
342824,0
342825,0
342828,0
342832,0
342833,1
342837,0
342846,1
342869,1
342874,1
342876,1
342881,0
342882,0
342884,1
342891,1
342892,0
342897,0
342901,0
342917,0
342921,1
342925,1
342938,0
342939,0
342943,0
342969,0
342970,1
342982,1
342992,0
343008,1
343027,0
343031,1
343038,1
343048,0
343049,1
343052,0
343053,0
343054,1
343059,1
343061,1
343063,0
343065,1
343074,1
343076,1
343084,1
343089,0
343094,0
343099,0
343103,1
343117,1
343118,1
343157,0
343165,1
343169,1
343174,0
343178,0
343215,0
343216,0
343229,1
343230,1
343234,1
343238,1
343240,0
343243,0
343252,0
343273,0
343274,1
343281,0
343285,1
343302,0
343328,1
343352,1
343356,1
343357,0
343360,1
343382,1
343386,1
343409,0
343410,0
343414,1
343418,0
343421,0
343439,0
343440,1
343443,0
343453,1
343480,0
343503,0
343510,0
343513,0
343526,1
343527,1
343539,0
343542,1
343547,1
343553,0
343572,0
343578,1
343589,1
343596,0
343597,0
343603,0
343606,0
343622,0
343634,1
343637,1
343640,1
343664,1
343665,0
343669,0
343670,1
343672,1
343673,1
343675,1
343706,0
343707,1
343710,0
343715,1
343724,0
343730,0
343737,0
343748,0
343762,0
343769,1
343775,0
343784,1
343785,1
343792,0
343809,1
343815,0
343827,0
343830,1
343833,1
343847,1
343848,0
343851,0
343852,0
343853,1
343855,0
343911,1
343915,0
343924,0
343926,0
343940,1
343942,1
343944,0
343946,0
343948,0
343949,0
343950,1
343969,0
343970,0
343981,0
343983,0
343984,1
343985,1
343992,0
344005,1
344006,0
344034,0
344048,1
344054,0
344058,1
344081,1
344085,0
344087,1
344094,0
344101,1
344103,1
344108,1
344125,0
344130,0
344134,1
344136,1
344140,0
344143,0
344144,0
344145,1
344146,1
344155,1
344156,0
344157,0
344165,1
344170,0
344179,0
344183,0
344196,1
344206,0
344211,0
344212,1
344218,1
344237,0
344243,0
344249,0
344264,1
344267,1
344280,0
344286,1
344302,1
344323,0
344325,0
344331,0
344348,1
344356,1
344370,0
344396,1
344404,0
344412,0
344426,0
344429,0
344440,0
344455,1
344457,1
344463,1
344468,1
344469,1
344486,0
344500,1
344516,0
344525,1
344533,1
344534,1
344540,1
344557,0
344559,1
344570,0
344573,1
344581,0
344587,0
344620,0
344625,1
344630,0
344639,1
344648,1
344664,0
344666,0
344668,0
344670,1
344673,1
344687,0
344690,0
344710,1
344714,0
344730,0
344743,0
344744,0
344756,1
344758,1
344769,1
344776,0
344784,1
344788,0
344797,1
344808,1
344818,0
344832,1
344835,1
344851,0
344852,1
344871,1
344872,1
344881,0
344882,0
344904,1
344932,0
344943,1
344950,1
344955,1
344956,1
344958,0
344959,0
344966,0
344970,1
344983,1
344986,1
344987,0
345000,1
345002,1
345005,0
345009,1
345019,1
345023,0
345025,0
345029,0
345032,0
345054,0
345057,0
345059,0
345060,1
345064,0
345072,0
345082,0
345084,0
345089,1
345091,0
345092,1
345112,0
345113,0
345114,1
345117,0
345119,0
345125,0
345149,0
345150,0
345155,1
345159,1
345161,1
345165,1
345168,1
345169,1
345178,1
345180,0
345183,1
345185,0
345209,0
345215,1
345221,0
345225,0
345227,1
345233,1
345234,0
345244,1
345261,0
345263,0
345269,0
345291,0
345294,0
345306,0
345307,1
345309,1
345328,0
345334,0
345335,0
345343,0
345350,1
345360,1
345368,0
345378,0
345385,0
345387,1
345388,1
345407,0
345425,0
345430,1
345432,1
345440,1
345447,0
345452,0
345454,0
345462,1
345467,0
345471,0
345473,0
345488,0
345497,0
345498,1
345522,0
345539,1
345545,0
345547,0
345552,1
345554,1
345555,0
345563,1
345576,1
345578,0
345583,0
345587,0
345588,0
345599,0
345605,1
345610,0
345615,1
345625,1
345650,1
345654,1
345672,0
345684,0
345685,0
345705,0
345707,0
345714,0
345729,0
345730,0
345732,0
345734,1
345746,0
345749,0
345765,0
345772,0
345776,1
345777,0
345781,0
345782,1
345785,0
345786,0
345795,0
345796,0
345798,1
345805,1
345829,1
345842,1
345843,0
345845,1
345874,1
345885,0
345887,0
345890,0
345891,0
345902,0
345912,0
345929,1
345930,1
345941,1
345966,0
345980,0
345986,0
345987,0
345998,0
346005,0
346009,1
346023,0
346030,0
346037,1
346039,1
346040,0
346048,1
346052,0
346078,1
346081,0
346084,0
346086,0
346095,1
346107,1
346113,0
346120,0
346122,0
346132,0
346139,0
346140,0
346146,1
346151,0
346153,1
346155,1
346156,1
346163,1
346166,0
346168,1
346173,1
346185,1
346218,0
346227,1
346230,0
346240,0
346243,0
346247,1
346251,1
346261,0
346302,0
346305,1
346313,1
346314,1
346318,1
346334,0
346337,0
346343,0
346360,0
346364,1
346373,0
346384,0
346385,0
346386,1
346394,0
346400,1
346405,0
346408,0
346411,0
346414,0
346416,1
346429,0
346441,0
346449,0
346451,0
346469,0
346472,1
346475,1
346479,0
346480,1
346484,1
346491,0
346499,0
346511,1
346512,0
346519,0
346524,1
346538,1
346545,0
346554,1
346565,1
346567,1
346589,0
346595,1
346618,0
346620,0
346630,0
346636,0
346661,1
346664,0
346669,0
346681,1
346712,0
346718,0
346732,0
346746,1
346756,1
346763,1
346764,1
346770,0
346775,0
346792,1
346802,0
346824,1
346826,0
346831,1
346832,0
346837,1
346839,1
346847,0
346848,0
346849,0
346850,0
346861,0
346873,0
346878,0
346884,0
346899,1
346901,0
346913,0
346919,1
346926,0
346927,0
346929,1
346930,0
346941,0
346972,0
346979,0
346989,0
347006,1
347008,1
347011,0
347019,0
347024,1
347038,1
347052,0
347054,0
347059,1
347074,0
347081,0
347087,1
347098,1
347108,1
347112,0
347124,0
347130,1
347133,0
347137,0
347142,0
347144,1
347150,0
347156,0
347158,0
347164,0
347173,0
347180,0
347186,1
347195,0
347209,1
347219,1
347226,0
347227,0
347232,1
347245,0
347246,1
347261,0
347267,1
347269,0
347284,0
347291,0
347311,0
347328,1
347329,1
347330,0
347340,1
347345,0
347349,0
347351,0
347352,0
347359,1
347363,0
347368,1
347370,1
347372,0
347376,1
347383,1
347384,1
347385,0
347405,1
347406,0
347410,0
347414,0
347416,0
347426,1
347427,0
347431,1
347433,1
347440,1
347442,1
347447,0
347460,0
347468,0
347470,1
347477,0
347501,0
347510,1
347511,0
347513,0
347523,1
347527,0
347534,0
347544,0
347551,0
347557,0
347563,1
347566,1
347579,0
347593,1
347594,0
347602,0
347603,0
347620,0
347633,0
347649,0
347650,0
347653,1
347661,0
347669,1
347670,0
347682,0
347684,0
347710,0
347711,1
347713,0
347714,0
347719,0
347723,1
347727,0
347734,1
347737,1
347749,1
347761,0
347762,1
347768,0
347776,0
347783,1
347786,1
347788,0
347799,1
347801,1
347805,0
347814,0
347821,0
347823,0
347824,1
347826,0
347838,1
347840,0
347845,0
347852,1
347856,1
347862,0
347867,1
347876,0
347881,0
347893,1
347897,0
347901,0
347902,0
347903,1
347905,0
347907,1
347918,0
347922,0
347925,0
347928,0
347932,1
347942,0
347949,0
347954,0
347959,1
347963,0
347976,1
347978,0
348002,0
348006,0
348008,1
348025,1
348026,1
348030,0
348031,1
348032,0
348038,0
348042,1
348055,0
348061,1
348071,0
348084,0
348087,1
348090,0
348104,1
348130,1
348133,1
348134,1
348135,1
348138,0
348139,0
348152,1
348159,0
348163,0
348184,1
348191,0
348192,1
348209,1
348210,0
348215,1
348217,0
348228,0
348232,1
348234,0
348237,0
348243,1
348253,0
348257,0
348258,1
348263,0
348269,0
348271,0
348276,0
348281,1
348288,1
348301,0
348305,1
348306,0
348308,0
348320,0
348333,0
348335,1
348358,0
348360,0
348374,0
348385,0
348404,0
348421,1
348423,0
348424,1
348430,0
348435,1
348440,0
348444,1
348445,0
348452,0
348468,0
348477,0
348483,0
348485,0
348486,0
348489,0
348499,1
348507,0
348509,0
348520,0
348538,1
348540,0
348581,0
348584,1
348593,0
348619,1
348620,1
348634,1
348638,1
348641,0
348647,0
348649,0
348666,1
348667,1
348693,1
348694,0
348695,1
348706,1
348711,1
348726,0
348728,0
348733,1
348747,0
348756,0
348758,1
348768,0
348776,1
348783,1
348785,1
348806,1
348809,1
348815,1
348816,0
348822,0
348823,1
348831,0
348833,0
348837,0
348839,0
348849,0
348852,0
348854,1
348864,1
348884,1
348887,1
348888,0
348890,1
348899,0
348902,0
348907,0
348912,0
348914,1
348918,0
348924,1
348933,0
348935,0
348942,0
348951,0
348952,0
348957,1
348960,1
348968,0
348987,0
348991,1
348994,1
349001,1
349047,0
349056,0
349065,1
349068,0
349085,0
349106,0
349108,1
349114,0
349115,0
349123,0
349129,0
349154,1
349166,1
349186,1
349189,0
349203,0
349238,0
349243,1
349262,1
349268,1
349272,0
349291,1
349303,1
349305,1
349311,0
349338,0
349357,0
349378,1
349379,0
349412,0
349420,1
349434,0
349435,0
349439,0
349467,0
349471,0
349478,1
349516,1
349525,0
349526,0
349532,0
349538,0
349548,0
349553,0
349556,0
349572,1
349584,1
349593,0
349596,0
349598,0
349620,0
349622,0
349626,0
349627,1
349643,0
349651,1
349653,1
349655,0
349663,0
349669,1
349682,1
349701,0
349704,0
349707,1
349710,1
349716,0
349720,0
349729,0
349747,0
349753,0
349763,0
349768,1
349773,0
349777,1
349782,1
349785,0
349787,0
349788,1
349820,1
349831,1
349832,1
349862,1
349863,1
349875,0
349879,0
349893,1
349898,0
349899,1
349904,0
349911,0
349912,0
349921,0
349935,0
349939,0
349947,0
349949,0
349966,0
349967,0
349968,1
349975,1
349984,0
349992,0
349999,0
350002,0
350016,0
350049,0
350053,0
350061,0
350064,1
350077,0
350081,0
350088,0
350089,1
350096,1
350102,1
350107,1
350110,0
350115,0
350139,0
350150,1
350152,0
350162,0
350166,0
350168,1
350191,1
350194,1
350195,0
350201,1
350215,1
350218,0
350227,0
350232,1
350236,0
350239,0
350244,0
350246,1
350253,0
350260,1
350264,1
350283,0
350286,0
350290,0
350292,1
350294,0
350296,0
350302,1
350318,0
350320,0
350326,1
350335,0
350345,1
350350,0
350351,1
350355,1
350359,1
350362,1
350375,1
350377,0
350382,1
350392,1
350421,0
350424,0
350451,0
350457,0
350458,1
350463,1
350465,1
350471,1
350477,1
350488,0
350489,1
350504,0
350522,0
350529,1
350545,1
350551,0
350563,1
350567,0
350568,1
350574,1
350580,1
350582,1
350584,1
350588,1
350591,0
350592,0
350593,0
350605,1
350612,1
350615,0
350621,1
350630,1
350631,0
350635,0
350660,1
350666,1
350669,1
350673,0
350679,0
350688,1
350690,1
350691,1
350700,0
350710,0
350713,0
350720,0
350724,1
350728,1
350731,0
350737,0
350743,1
350751,1
350752,1
350753,0
350766,1
350769,0
350776,1
350784,1
350786,0
350799,1
350809,0
350822,1
350847,0
350855,1
350856,1
350859,1
350860,1
350863,0
350873,1
350885,0
350891,0
350892,0
350894,1
350897,0
350901,1
350915,0
350921,1
350923,0
350927,1
350931,1
350943,0
350948,1
350949,1
350960,0
350968,0
350974,0
350998,1
350999,0
351004,0
351006,0
351034,1
351037,0
351043,1
351044,0
351048,0
351057,0
351060,1
351066,0
351068,0
351078,0
351091,1
351095,0
351106,1
351124,1
351128,1
351129,1
351137,1
351139,1
351144,1
351145,0
351149,0
351160,0
351163,0
351173,1
351184,0
351186,1
351195,1
351203,1
351222,0
351229,0
351232,0
351235,1
351261,0
351262,0
351266,0
351274,0
351277,0
351279,0
351281,1
351296,0
351298,1
351300,1
351315,0
351331,0
351335,0
351345,1
351347,0
351351,0
351355,0
351367,0
351372,0
351382,1
351390,0
351402,0
351409,0
351421,0
351439,1
351450,0
351457,0
351459,0
351462,1
351463,1
351485,0
351487,0
351493,0
351498,0
351499,1
351505,0
351506,0
351512,0
351552,0
351558,0
351563,1
351565,1
351575,0
351587,0
351589,0
351598,0
351603,1
351604,1
351606,1
351613,1
351616,0
351620,0
351621,0
351630,0
351631,1
351632,1
351654,0
351676,0
351678,1
351684,1
351687,1
351688,0
351700,1
351702,1
351706,0
351707,1
351730,0
351742,1
351744,0
351751,1
351759,1
351764,0
351784,0
351794,0
351808,1
351822,0
351823,0
351829,0
351840,0
351853,1
351879,0
351884,1
351887,0
351895,1
351934,0
351957,1
351960,0
351966,1
351969,1
351973,0
351977,0
351992,1
351998,0
352005,0
352021,0
352059,0
352060,1
352069,1
352077,1
352079,0
352094,1
352098,1
352101,1
352112,1
352128,0
352141,0
352145,0
352146,0
352149,0
352150,0
352152,1
352163,1
352170,0
352171,0
352185,0
352197,0
352201,0
352210,0
352211,0
352222,1
352233,0
352235,0
352236,0
352242,1
352244,0
352285,0
352290,0
352294,0
352305,0
352308,1
352316,1
352322,0
352323,1
352326,1
352328,0
352365,0
352375,1
352376,1
352386,0
352401,1
352402,0
352403,0
352410,0
352418,1
352427,0
352428,0
352432,0
352435,0
352444,0
352446,1
352467,0
352502,0
352514,1
352526,0
352544,0
352553,1
352570,1
352575,0
352576,1
352586,0
352589,1
352591,0
352594,0
352597,0
352600,1
352607,0
352614,1
352630,0
352633,0
352636,0
352654,1
352656,1
352663,0
352665,0
352668,1
352669,1
352673,1
352683,1
352707,1
352746,0
352761,0
352763,0
352774,0
352776,0
352781,1
352791,1
352809,0
352812,1
352813,1
352815,0
352818,1
352831,1
352833,1
352834,1
352841,1
352846,1
352848,0
352868,1
352879,1
352886,0
352890,0
352895,0
352902,0
352915,1
352941,0
352948,0
352951,1
352952,0
352955,0
352963,0
352971,1
352973,1
352974,0
352975,1
352988,1
352991,0
352998,1
353003,0
353010,0
353014,1
353027,0
353040,0
353044,1
353062,1
353093,1
353098,1
353105,1
353106,0
353109,0
353111,0
353118,1
353119,0
353121,1
353124,0
353129,1
353143,0
353161,0
353170,0
353172,0
353202,0
353208,0
353209,1
353210,0
353214,0
353216,0
353219,1
353223,0
353225,1
353234,1
353240,0
353255,1
353261,0
353268,0
353281,0
353288,1
353298,0
353313,1
353322,0
353333,1
353334,0
353335,0
353345,1
353347,1
353354,0
353368,1
353387,0
353399,1
353406,1
353411,0
353421,0
353438,1
353439,1
353448,1
353451,0
353452,0
353464,1
353468,1
353473,0
353477,1
353479,0
353482,1
353487,0
353488,0
353489,0
353495,1
353500,0
353501,0
353516,0
353523,0
353534,1
353539,0
353545,0
353549,0
353555,1
353562,0
353580,0
353599,0
353600,0
353601,0
353602,0
353615,0
353618,0
353625,1
353636,0
353639,0
353646,0
353647,1
353654,0
353656,0
353663,1
353668,0
353676,1
353680,0
353694,0
353699,0
353708,0
353717,1
353721,0
353726,0
353729,0
353730,0
353747,1
353751,1
353753,1
353754,0
353756,0
353757,0
353762,1
353772,0
353781,0
353794,1
353800,1
353805,1
353807,0
353826,1
353829,1
353834,1
353852,1
353858,0
353861,0
353868,1
353871,1
353880,0
353881,0
353912,1
353932,0
353944,1
353957,0
353963,1
353974,0
353975,1
353977,1
353998,1
353999,1
354007,0
354017,0
354035,1
354042,0
354050,1
354065,0
354066,1
354067,0
354085,0
354088,0
354094,1
354110,1
354118,0
354120,1
354132,1
354152,1
354161,0
354164,0
354165,1
354170,1
354180,0
354183,0
354184,0
354188,0
354193,1
354197,0
354199,1
354200,0
354204,1
354206,1
354209,0
354217,1
354222,1
354225,0
354227,0
354261,1
354263,0
354264,1
354281,0
354299,1
354309,1
354311,1
354312,0
354315,1
354318,0
354328,0
354333,1
354336,0
354360,0
354374,1
354378,0
354382,0
354386,1
354392,0
354393,0
354414,1
354436,1
354447,0
354451,0
354466,1
354470,1
354477,1
354485,0
354486,0
354488,1
354495,1
354497,1
354503,0
354512,1
354514,0
354544,1
354545,0
354555,0
354557,1
354561,1
354568,1
354575,0
354588,0
354592,1
354608,1
354610,0
354622,0
354649,0
354661,1
354662,0
354667,0
354676,1
354710,1
354726,0
354730,1
354736,0
354747,1
354778,0
354797,0
354815,0
354821,0
354825,0
354828,0
354831,0
354852,0
354853,1
354858,0
354863,1
354864,0
354866,0
354869,1
354870,0
354895,1
354896,1
354898,1
354901,1
354921,1
354923,1
354935,0
354943,0
354956,0
354966,1
354984,1
354990,0
355002,0
355008,1
355016,0
355035,1
355038,1
355043,1
355052,1
355054,0
355058,0
355061,0
355066,1
355079,0
355080,0
355086,1
355091,1
355117,0
355122,1
355132,0
355147,1
355150,1
355153,0
355160,1
355166,0
355167,0
355168,1
355170,1
355172,1
355187,1
355190,0
355192,1
355194,1
355206,1
355210,0
355220,1
355222,1
355223,0
355227,0
355239,0
355251,0
355252,0
355267,0
355269,0
355277,0
355282,0
355292,0
355293,0
355297,1
355306,1
355307,0
355310,1
355328,0
355331,1
355333,0
355344,0
355349,1
355350,0
355352,1
355359,1
355364,0
355366,0
355371,0
355372,1
355382,0
355384,1
355392,1
355398,1
355419,0
355423,1
355430,0
355436,1
355441,1
355454,0
355456,0
355468,1
355471,1
355479,1
355485,0
355498,0
355515,0
355517,0
355528,1
355530,0
355561,0
355573,0
355579,0
355589,1
355592,0
355598,0
355609,0
355618,1
355621,1
355627,1
355629,0
355635,1
355639,1
355644,1
355646,0
355647,1
355662,0
355665,1
355671,1
355678,1
355700,1
355704,1
355710,1
355738,1
355739,1
355749,0
355760,0
355769,0
355770,0
355776,1
355789,0
355798,0
355802,0
355818,0
355830,1
355838,1
355839,1
355848,0
355859,0
355867,1
355877,1
355880,0
355885,0
355887,1
355892,0
355918,0
355919,0
355926,0
355952,0
355958,0
355967,0
355969,1
355982,0
356005,0
356016,1
356024,0
356026,0
356032,0
356033,1
356045,0
356051,1
356069,1
356073,0
356076,1
356084,0
356091,1
356093,1
356097,0
356104,0
356105,0
356115,0
356116,1
356120,0
356143,0
356147,1
356151,0
356164,0
356165,0
356167,1
356171,0
356194,1
356200,1
356205,1
356211,1
356222,0
356232,0
356233,0
356245,0
356248,0
356250,0
356253,1
356257,0
356267,1
356271,1
356286,0
356287,0
356289,0
356291,0
356293,0
356297,0
356303,0
356325,0
356338,1
356374,0
356380,0
356385,1
356391,0
356393,0
356398,0
356399,0
356402,1
356410,1
356420,0
356424,0
356426,1
356478,0
356480,1
356492,1
356498,1
356500,0
356515,0
356517,1
356534,1
356556,0
356557,0
356560,1
356571,0
356580,0
356587,0
356592,0
356593,1
356599,1
356611,0
356630,1
356633,1
356663,0
356674,1
356692,1
356694,1
356698,0
356700,0
356701,0
356725,1
356732,1
356737,1
356746,1
356764,0
356772,1
356779,0
356780,1
356789,0
356791,0
356792,0
356796,1
356798,0
356799,0
356803,0
356808,1
356837,1
356852,0
356858,0
356870,1
356871,0
356878,1
356894,1
356916,0
356917,1
356937,1
356946,0
356947,1
356950,0
356956,1
356968,0
356970,0
356974,0
356975,1
356981,0
356983,0
356998,1
357007,1
357012,1
357013,1
357029,1
357039,0
357040,0
357046,0
357047,0
357050,0
357054,1
357063,0
357069,1
357070,0
357088,0
357115,1
357121,0
357122,1
357124,1
357125,1
357134,1
357136,1
357165,0
357169,0
357171,0
357173,1
357187,1
357211,1
357229,1
357232,1
357233,1
357234,1
357249,1
357250,0
357261,1
357266,1
357275,1
357280,1
357285,0
357300,0
357305,1
357307,0
357314,0
357339,1
357344,0
357349,1
357352,0
357366,0
357371,0
357381,0
357383,1
357385,1
357391,1
357394,1
357397,0
357422,0
357427,1
357435,0
357442,1
357449,0
357455,1
357457,0
357466,0
357485,0
357492,0
357496,0
357502,0
357533,0
357539,0
357540,1
357556,0
357563,0
357574,0
357577,0
357578,0
357592,0
357595,0
357602,0
357611,1
357614,0
357644,0
357658,0
357664,0
357670,1
357673,1
357683,0
357738,1
357740,1
357753,0
357764,0
357770,1
357773,0
357790,0
357802,1
357817,1
357818,0
357842,1
357851,0
357856,1
357862,1
357864,0
357868,0
357877,0
357880,1
357896,1
357899,0
357901,1
357963,1
357968,0
357976,0
357984,0
357985,0
357996,0
358009,0
358011,0
358014,0
358015,1
358016,1
358021,1
358026,0
358030,0
358031,1
358041,0
358042,1
358051,1
358060,1
358090,1
358092,1
358095,0
358105,1
358116,1
358125,1
358131,0
358147,0
358158,0
358167,0
358233,1
358239,0
358240,1
358256,1
358261,0
358268,1
358279,0
358280,0
358286,0
358288,0
358291,0
358309,0
358325,0
358327,0
358331,0
358344,1
358345,1
358351,1
358362,1
358365,0
358367,1
358375,0
358379,0
358380,0
358388,0
358390,1
358401,0
358408,0
358416,0
358430,1
358439,1
358444,0
358449,0
358457,0
358462,0
358470,1
